Coin 	BuyDate 	CloseDate 	Quantity 	BuyPrice 	SellPrice 	Spent USDT 	Gained USDT 	ProfitUSDT 	Profit 	ChannelName 	SellReason 	dBTC 	d24BTC 	dMarket 	dM24 	bvsv 	dBTC5m 	Pump1H 	Dump1H 	d24h 	d3h 	d1h 	d15m 	d5m 	d1m 	dBTC1m 	PriceBug 	Vd1m 	H. Vol 	D. Vol
SFP 	2022-03-31 09:45:51 	2022-03-31 09:47:11 	80.0 \ 80.0 	1.25510000 	1.23720000 	5.02240816 	3.51065459 	-1.51 	-30.1% 	(strategy <d150s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 1.2366 BidEMA: 1.2366 LastPrice = 1.2369 BuyPrice = 1.2551 (strategy <d150s1.2 M+>); StopLoss fixed: 1.2400 AllowedDrop: BUY -15.0% spre 	0.03 	-0.16 	0.23 	2.65 	0.35 	0.12 	11.87 	1.22 	53.92 	14.85 	13.52 	3.43 	1.34 	0.92 	0.02 	0 	0.78 	67.2 m 	486.6 m
STMX 	2022-03-31 09:40:55 	2022-03-31 09:46:49 	2071.0 \ 2071.0 	0.02414000 	0.02420000 	2.50069688 	2.58491204 	0.08 	3.4% 	(strategy <d120s1.5 M+>) 	Auto Price Down 	-0.03 	-0.23 	0.21 	2.58 	0.94 	0.11 	3.79 	0.74 	26.23 	5.56 	4.66 	3.05 	1.74 	0.66 	0.02 	0.02 	0.78 	7.0 m 	98.8 m
STMX 	2022-03-31 09:40:58 	2022-03-31 09:46:43 	2073.0 \ 2073.0 	0.02412000 	0.02418000 	2.50103801 	2.58536767 	0.08 	3.4% 	(strategy <d150s1.5 M+>) 	Auto Price Down 	-0.03 	-0.23 	0.21 	2.58 	0.72 	0.11 	3.79 	0.74 	26.23 	5.56 	4.66 	3.05 	1.78 	0.71 	0.02 	0.02 	0.65 	7.0 m 	98.8 m
STMX 	2022-03-31 09:41:04 	2022-03-31 09:46:43 	2073.0 \ 2073.0 	0.02412000 	0.02418000 	2.50103801 	2.58536767 	0.08 	3.4% 	(strategy <d180s1.5 M+>) 	Auto Price Down 	-0.03 	-0.23 	0.2 	2.59 	1.06 	0.11 	3.79 	0.74 	26.23 	5.56 	4.66 	2.92 	1.78 	0.71 	0.02 	0.02 	0.66 	7.0 m 	98.8 m
SFP 	2022-03-31 09:45:43 	2022-03-31 09:46:35 	80.0 \ 80.0 	1.25610000 	1.23920000 	5.02640976 	3.59456019 	-1.43 	-28.5% 	(strategy <d180s1 M+>) 	StopLoss AutoActivated on price drop: BID = 1.2394 BidEMA: 1.2394 LastPrice = 1.2396 BuyPrice = 1.2561 (strategy <d180s1 M+>); StopLoss fixed: 1.2410 AllowedDrop: BUY -15.0% spread 	0.04 	-0.16 	0.26 	2.65 	0.32 	0.12 	11.86 	1.23 	53.92 	14.85 	13.52 	3.43 	1.21 	0.79 	0.03 	0 	0.52 	67.2 m 	486.6 m
STMX 	2022-03-31 09:41:56 	2022-03-31 09:46:27 	4174.0 \ 4174.0 	0.02396000 	0.02410000 	5.00245218 	5.50657124 	0.5 	10.1% 	(strategy <d180s2 M+>) 	Auto Price Down 	-0.02 	-0.21 	0.17 	2.59 	0.31 	0.12 	3.57 	0.95 	26.23 	5.56 	4.66 	2.66 	2.55 	1.2 	0.02 	0.01 	1.26 	7.0 m 	98.8 m
BAKE 	2022-03-31 09:42:16 	2022-03-31 09:45:50 	108.0 \ 108.0 	0.92680000 	0.92920000 	5.00672189 	5.18574272 	0.18 	3.6% 	(strategy <d120s1 M+>) 	Auto Price Down 	0 	-0.2 	0.21 	2.6 	0.18 	0.13 	9.77 	0.11 	22.32 	9.91 	9.88 	8.59 	8.27 	1.71 	0.03 	0 	9.57 	3.0 m 	147.4 m
BAKE 	2022-03-31 09:42:47 	2022-03-31 09:45:49 	108.0 \ 108.0 	0.92500000 	0.92880000 	4.99699800 	5.32731387 	0.33 	6.6% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	0 	-0.2 	0.19 	2.6 	0.84 	0.14 	9.78 	0.09 	22.32 	9.91 	9.88 	8.59 	8.27 	1.8 	0.02 	0 	8.19 	3.0 m 	147.4 m
BAKE 	2022-03-31 09:42:50 	2022-03-31 09:45:49 	108.0 \ 108.0 	0.92430000 	0.92860000 	4.99321649 	5.37757124 	0.38 	7.7% 	(strategy <d120s1.2 M+>) 	Auto Price Down 	0 	-0.2 	0.19 	2.59 	0.4 	0.13 	9.78 	0.09 	22.32 	9.91 	9.88 	8.59 	8.27 	1.94 	0.02 	0 	8.53 	3.0 m 	147.4 m
BAKE 	2022-03-31 09:42:52 	2022-03-31 09:45:49 	54.0 \ 54.0 	0.92430000 	0.92870000 	2.49660824 	2.69418346 	0.2 	7.9% 	(strategy <d120s1.5 M+>) 	Auto Price Down 	0 	-0.2 	0.19 	2.59 	0.82 	0.13 	9.78 	0.09 	22.32 	9.91 	9.88 	8.59 	8.27 	1.94 	0.02 	0 	8.52 	3.0 m 	147.4 m
BAKE 	2022-03-31 09:42:57 	2022-03-31 09:45:47 	54.0 \ 54.0 	0.92380000 	0.92820000 	2.49525770 	2.69285452 	0.2 	7.9% 	(strategy <d150s1.5 M+>) 	Auto Price Down 	0 	-0.2 	0.21 	2.6 	1.4 	0.13 	9.84 	0.04 	22.32 	9.91 	9.88 	8.59 	8.27 	1.94 	0.02 	0 	7.8 	3.0 m 	147.4 m
BAKE 	2022-03-31 09:42:42 	2022-03-31 09:45:45 	108.0 \ 108.0 	0.92500000 	0.92790000 	4.99699800 	5.23015275 	0.23 	4.7% 	(strategy <d150s1 M+>) 	Auto Price Down 	0 	-0.2 	0.22 	2.6 	1.34 	0.13 	9.77 	0.11 	22.32 	9.91 	9.88 	8.59 	8.27 	1.8 	0.03 	0 	8.04 	3.0 m 	147.4 m
BAKE 	2022-03-31 09:43:14 	2022-03-31 09:45:45 	54.0 \ 54.0 	0.92350000 	0.92790000 	2.49444738 	2.69205716 	0.2 	7.9% 	(strategy <d180s1.5 M+>) 	Auto Price Down 	0 	-0.19 	0.23 	2.62 	0.54 	0.13 	9.84 	0.04 	22.32 	9.91 	9.88 	8.59 	8.27 	1.2 	0.01 	0 	5.74 	3.0 m 	147.4 m
BAKE 	2022-03-31 09:43:11 	2022-03-31 09:45:41 	108.0 \ 108.0 	0.92370000 	0.92760000 	4.98997519 	5.33119906 	0.34 	6.8% 	(strategy <d180s1 M+>) 	Auto Price Down 	0 	-0.2 	0.22 	2.61 	0.82 	0.13 	9.84 	0.04 	22.32 	9.91 	9.88 	8.59 	8.27 	1.94 	0.02 	0 	6.14 	3.0 m 	147.4 m
BAKE 	2022-03-31 09:43:33 	2022-03-31 09:43:49 	109.0 \ 109.0 	0.91860000 	0.92440000 	5.00837255 	5.56021778 	0.55 	11.0% 	(strategy <d180s1.2 M+>) 	Sell Price 	-0.01 	-0.21 	0.18 	2.61 	0.42 	0.12 	9.81 	0.07 	22.32 	9.91 	9.88 	8.59 	8.2 	1.53 	0.02 	0 	4.59 	3.0 m 	147.4 m
IOTX 	2022-03-31 09:41:30 	2022-03-31 09:43:05 	942.0 \ 942.0 	0.10614000 	0.10666000 	5.00119368 	5.41085067 	0.41 	8.2% 	(strategy <d120s1 M+>) 	Auto Price Down 	-0.02 	-0.22 	0.19 	2.59 	0.58 	0.11 	1.29 	2.11 	21.91 	14.01 	3.48 	2.54 	1.48 	0.88 	0.02 	0 	0.23 	7.8 m 	106.8 m
IOTX 	2022-03-31 09:41:43 	2022-03-31 09:43:05 	942.0 \ 942.0 	0.10614000 	0.10671000 	5.00119368 	5.45793183 	0.46 	9.1% 	(strategy <d150s1 M+>) 	Auto Price Down 	-0.02 	-0.22 	0.19 	2.59 	0.61 	0.11 	1.29 	2.11 	21.91 	14.01 	3.48 	2.54 	1.48 	0.88 	0.02 	0 	0.23 	7.8 m 	106.8 m
IOTX 	2022-03-31 09:41:43 	2022-03-31 09:43:05 	942.0 \ 942.0 	0.10614000 	0.10671000 	5.00119368 	5.45793183 	0.46 	9.1% 	(strategy <d180s1 M+>) 	Auto Price Down 	-0.02 	-0.22 	0.18 	2.59 	0.57 	0.11 	1.29 	2.11 	21.91 	14.01 	3.48 	2.54 	1.48 	0.85 	0.02 	0 	0.23 	7.8 m 	106.8 m
STMX 	2022-03-31 09:39:57 	2022-03-31 09:42:31 	4136.0 \ 4136.0 	0.02418000 	0.02386000 	5.00242417 	3.59942682 	-1.4 	-28.0% 	(strategy <d120s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.02386 BidEMA: 0.02386 LastPrice = 0.02388 BuyPrice = 0.02418 (strategy <d120s1.2 M+>); StopLoss fixed: 0.02389 AllowedDrop: BUY -15.0% 	-0.05 	-0.25 	0.17 	2.55 	0.59 	0.11 	3.74 	0.78 	26.23 	5.56 	4.66 	3.13 	1.62 	1.45 	0.02 	0 	1.37 	7.0 m 	98.8 m
STMX 	2022-03-31 09:40:04 	2022-03-31 09:42:31 	4136.0 \ 4136.0 	0.02418000 	0.02386000 	5.00242417 	3.59942682 	-1.4 	-28.0% 	(strategy <d180s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.02386 BidEMA: 0.02386 LastPrice = 0.02388 BuyPrice = 0.02418 (strategy <d180s1 M+>); StopLoss fixed: 0.02389 AllowedDrop: BUY -15.0% s 	-0.05 	-0.25 	0.17 	2.55 	0.56 	0.11 	3.7 	0.82 	26.23 	5.56 	4.66 	3.13 	1.62 	1.37 	0.02 	0 	1.35 	7.0 m 	98.8 m
STMX 	2022-03-31 09:40:09 	2022-03-31 09:42:31 	4136.0 \ 4136.0 	0.02418000 	0.02386000 	5.00242417 	3.59942682 	-1.4 	-28.0% 	(strategy <d180s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.02386 BidEMA: 0.02386 LastPrice = 0.02388 BuyPrice = 0.02418 (strategy <d180s1.2 M+>); StopLoss fixed: 0.02389 AllowedDrop: BUY -15.0% 	-0.05 	-0.25 	0.17 	2.55 	0.44 	0.11 	3.7 	0.82 	26.23 	5.56 	4.66 	3.13 	1.62 	1.37 	0.02 	0 	1.3 	7.0 m 	98.8 m
STMX 	2022-03-31 09:40:40 	2022-03-31 09:42:31 	4136.0 \ 4136.0 	0.02418000 	0.02386000 	5.00242417 	3.59942682 	-1.4 	-28.0% 	(strategy <d150s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.02386 BidEMA: 0.02386 LastPrice = 0.02388 BuyPrice = 0.02418 (strategy <d150s1.2 M+>); StopLoss fixed: 0.02389 AllowedDrop: BUY -15.0% 	-0.05 	-0.25 	0.17 	2.55 	0.54 	0.11 	3.7 	0.82 	26.23 	5.56 	4.66 	3.13 	1.62 	1.41 	0.02 	0 	0.81 	7.0 m 	98.8 m
STMX 	2022-03-31 09:40:40 	2022-03-31 09:42:31 	4136.0 \ 4136.0 	0.02418000 	0.02386000 	5.00242417 	3.59942682 	-1.4 	-28.0% 	(strategy <d150s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.02386 BidEMA: 0.02386 LastPrice = 0.02388 BuyPrice = 0.02418 (strategy <d150s1 M+>); StopLoss fixed: 0.02389 AllowedDrop: BUY -15.0% s 	-0.05 	-0.25 	0.17 	2.55 	0.4 	0.11 	3.74 	0.78 	26.23 	5.56 	4.66 	3.13 	1.62 	1.49 	0.02 	0 	0.81 	7.0 m 	98.8 m
STMX 	2022-03-31 09:39:54 	2022-03-31 09:42:18 	4122.0 \ 4122.0 	0.02426000 	0.02392000 	5.00198599 	3.52106684 	-1.48 	-29.6% 	(strategy <d120s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.02392 BidEMA: 0.02392 LastPrice = 0.02393 BuyPrice = 0.02426 (strategy <d120s1 M+>); StopLoss fixed: 0.02397 AllowedDrop: BUY -15.0% s 	-0.05 	-0.25 	0.17 	2.55 	0.93 	0.11 	3.74 	0.78 	26.23 	5.56 	4.66 	3.13 	1.62 	1.2 	0.02 	0 	1.26 	7.0 m 	98.8 m
IOST 	2022-03-31 09:37:31 	2022-03-31 09:40:53 	1946.0 \ 1946.0 	0.05137700 	0.05046600 	5.00098169 	3.14890113 	-1.85 	-37.0% 	(strategy <d180s2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05047 BidEMA: 0.05047 LastPrice = 0.05047 BuyPrice = 0.05138 (strategy <d180s2 M+>); StopLoss fixed: 0.05068 AllowedDrop: BUY -15.0% s 	-0.09 	-0.28 	0.14 	2.52 	1.79 	0.11 	9.24 	1.17 	56.02 	11.85 	10.53 	7.76 	2.76 	1.17 	0.05 	0 	0.6 	32.7 m 	755.0 m
BAKE 	2022-03-31 09:39:55 	2022-03-31 09:40:32 	110.0 \ 110.0 	0.90920000 	0.91450000 	5.00260024 	5.50535747 	0.5 	10.0% 	(strategy <d120s1 M+>) 	Sell Price 	-0.05 	-0.25 	0.17 	2.55 	0.85 	0.11 	7.8 	0.05 	22.32 	7.74 	7.69 	6.38 	6.15 	5.69 	0.02 	0 	20.93 	3.0 m 	147.4 m
BAKE 	2022-03-31 09:40:05 	2022-03-31 09:40:32 	110.0 \ 110.0 	0.90920000 	0.91450000 	5.00260024 	5.50535747 	0.5 	10.0% 	(strategy <d150s1 M+>) 	Sell Price 	-0.05 	-0.25 	0.17 	2.55 	0.72 	0.11 	7.69 	0 	22.32 	7.74 	7.69 	6.38 	6.15 	4.44 	0.02 	0 	17.62 	3.0 m 	147.4 m
BAKE 	2022-03-31 09:40:07 	2022-03-31 09:40:31 	110.0 \ 110.0 	0.90820000 	0.91350000 	4.99709804 	5.49994327 	0.5 	10.1% 	(strategy <d180s1 M+>) 	Sell Price 	-0.05 	-0.25 	0.17 	2.55 	0.61 	0.11 	7.69 	0 	22.32 	7.74 	7.69 	6.38 	6.15 	3.93 	0.02 	0 	16.26 	3.0 m 	147.4 m
IOST 	2022-03-31 09:38:04 	2022-03-31 09:39:57 	1946.0 \ 1946.0 	0.05137700 	0.05072300 	5.00098169 	3.64882308 	-1.35 	-27.0% 	(strategy <d150s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05071 BidEMA: 0.05071 LastPrice = 0.05072 BuyPrice = 0.05138 (strategy <d150s1 M+>); StopLoss fixed: 0.05076 AllowedDrop: BUY -15.0% s 	-0.1 	-0.3 	0.11 	2.49 	2.07 	0.11 	9 	1.38 	56.02 	11.85 	10.53 	7.76 	2.76 	1.17 	0.07 	0 	0.62 	32.7 m 	755.0 m
IOST 	2022-03-31 09:38:04 	2022-03-31 09:39:57 	1946.0 \ 1946.0 	0.05137700 	0.05072300 	5.00098169 	3.64882308 	-1.35 	-27.0% 	(strategy <d120s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05071 BidEMA: 0.05071 LastPrice = 0.05072 BuyPrice = 0.05138 (strategy <d120s1 M+>); StopLoss fixed: 0.05076 AllowedDrop: BUY -15.0% s 	-0.11 	-0.3 	0.11 	2.49 	0.74 	0.11 	9 	1.38 	56.02 	11.85 	10.53 	7.76 	2.76 	1.17 	0.07 	0 	0.62 	32.7 m 	755.0 m
IOST 	2022-03-31 09:36:16 	2022-03-31 09:39:44 	1943.0 \ 1943.0 	0.05147400 	0.05074700 	5.00269938 	3.51069225 	-1.49 	-29.8% 	(strategy <d150s2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05075 BidEMA: 0.05075 LastPrice = 0.05076 BuyPrice = 0.05147 (strategy <d150s2 M+>); StopLoss fixed: 0.05078 AllowedDrop: BUY -15.0% s 	-0.06 	-0.25 	0.12 	2.45 	0.64 	0.11 	8.91 	1.47 	56.02 	11.85 	10.53 	7.77 	2.64 	2.22 	0.04 	0 	1.3 	32.7 m 	755.0 m
IOST 	2022-03-31 09:36:13 	2022-03-31 09:39:15 	1941.0 \ 1941.0 	0.05151600 	0.05071500 	5.00162765 	3.36751453 	-1.63 	-32.7% 	(strategy <d120s2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05074 BidEMA: 0.05074 LastPrice = 0.05074 BuyPrice = 0.05152 (strategy <d120s2 M+>); StopLoss fixed: 0.05082 AllowedDrop: BUY -15.0% s 	-0.06 	-0.25 	0.12 	2.45 	0.86 	0.11 	8.91 	1.47 	56.02 	11.85 	10.53 	7.77 	2.64 	2.02 	0.06 	0 	1.34 	32.7 m 	755.0 m
IOST 	2022-03-31 09:37:04 	2022-03-31 09:39:13 	1943.0 \ 1943.0 	0.05147400 	0.05071300 	5.00269938 	3.44465667 	-1.56 	-31.1% 	(strategy <d180s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05072 BidEMA: 0.05072 LastPrice = 0.05072 BuyPrice = 0.05147 (strategy <d180s1 M+>); StopLoss fixed: 0.05086 AllowedDrop: BUY -15.0% s 	-0.04 	-0.24 	0.18 	2.5 	1.09 	0.11 	9.3 	1.11 	56.02 	11.85 	10.53 	7.76 	2.64 	1.46 	0.03 	0 	0.85 	32.7 m 	755.0 m
IOST 	2022-03-31 09:37:04 	2022-03-31 09:39:13 	1943.0 \ 1943.0 	0.05147400 	0.05071200 	5.00269938 	3.44271445 	-1.56 	-31.2% 	(strategy <d150s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05072 BidEMA: 0.05072 LastPrice = 0.05072 BuyPrice = 0.05147 (strategy <d150s1.2 M+>); StopLoss fixed: 0.05086 AllowedDrop: BUY -15.0% 	-0.04 	-0.23 	0.19 	2.52 	1.5 	0.11 	9.3 	1.11 	56.02 	11.85 	10.53 	7.76 	2.64 	1.46 	0.03 	0 	0.85 	32.7 m 	755.0 m
IOST 	2022-03-31 09:37:04 	2022-03-31 09:39:13 	971.0 \ 971.0 	0.05147400 	0.05071200 	2.50006232 	1.72047130 	-0.78 	-31.2% 	(strategy <d180s1.5 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05072 BidEMA: 0.05072 LastPrice = 0.05072 BuyPrice = 0.05147 (strategy <d180s1.5 M+>); StopLoss fixed: 0.05086 AllowedDrop: BUY -15.0% 	-0.05 	-0.25 	0.13 	2.47 	1.41 	0.11 	9.3 	1.11 	56.02 	11.85 	10.53 	7.77 	2.64 	1.46 	0.03 	0 	0.85 	32.7 m 	755.0 m
IOST 	2022-03-31 09:37:04 	2022-03-31 09:39:13 	1943.0 \ 1943.0 	0.05147400 	0.05071200 	5.00269938 	3.44271445 	-1.56 	-31.2% 	(strategy <d120s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05072 BidEMA: 0.05072 LastPrice = 0.05072 BuyPrice = 0.05147 (strategy <d120s1.2 M+>); StopLoss fixed: 0.05086 AllowedDrop: BUY -15.0% 	-0.04 	-0.23 	0.18 	2.5 	1.16 	0.11 	9.3 	1.11 	56.02 	11.85 	10.53 	7.76 	2.64 	1.46 	0.03 	0 	0.85 	32.7 m 	755.0 m
IOST 	2022-03-31 09:36:11 	2022-03-31 09:39:09 	970.0 \ 970.0 	0.05155300 	0.05086600 	2.50132063 	1.79519207 	-0.71 	-28.2% 	(strategy <d120s1.5 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05087 BidEMA: 0.05087 LastPrice = 0.05088 BuyPrice = 0.05155 (strategy <d120s1.5 M+>); StopLoss fixed: 0.05093 AllowedDrop: BUY -15.0% 	-0.06 	-0.25 	0.1 	2.45 	0.74 	0.12 	8.91 	1.47 	56.02 	11.85 	10.53 	7.77 	2.64 	2.25 	0.07 	0 	1.47 	32.7 m 	755.0 m
IOST 	2022-03-31 09:36:11 	2022-03-31 09:39:09 	970.0 \ 970.0 	0.05155300 	0.05086600 	2.50132063 	1.79519207 	-0.71 	-28.2% 	(strategy <d150s1.5 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05087 BidEMA: 0.05087 LastPrice = 0.05088 BuyPrice = 0.05155 (strategy <d150s1.5 M+>); StopLoss fixed: 0.05093 AllowedDrop: BUY -15.0% 	-0.06 	-0.25 	0.12 	2.45 	0.57 	0.11 	8.91 	1.47 	56.02 	11.85 	10.53 	7.77 	2.64 	2.18 	0.07 	0 	1.46 	32.7 m 	755.0 m
IOST 	2022-03-31 09:37:02 	2022-03-31 09:39:09 	1940.0 \ 1940.0 	0.05155600 	0.05086600 	5.00293237 	3.58485293 	-1.42 	-28.3% 	(strategy <d180s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05087 BidEMA: 0.05087 LastPrice = 0.05088 BuyPrice = 0.05156 (strategy <d180s1.2 M+>); StopLoss fixed: 0.05094 AllowedDrop: BUY -15.0% 	-0.04 	-0.23 	0.2 	2.54 	0.92 	0.11 	9.3 	1.12 	56.02 	11.85 	10.53 	7.76 	2.64 	1.31 	0.03 	0 	0.8 	32.7 m 	755.0 m
SFP 	2022-03-31 09:31:59 	2022-03-31 09:37:29 	78.0 \ 78.0 	1.27840000 	1.26210000 	4.98775430 	3.63709074 	-1.35 	-27.1% 	(strategy <d120s1 M+>) 	StopLoss AutoActivated on price drop: BID = 1.2621 BidEMA: 1.2621 LastPrice = 1.2622 BuyPrice = 1.2784 (strategy <d120s1 M+>); StopLoss fixed: 1.2631 AllowedDrop: BUY -15.0% spread 	-0.12 	-0.31 	0.01 	2.35 	0.34 	0.15 	13.01 	0.5 	53.92 	14.85 	13.9 	3.27 	2.21 	1.67 	0.05 	0 	4.18 	56.0 m 	472.1 m
SFP 	2022-03-31 09:32:01 	2022-03-31 09:37:28 	78.0 \ 78.0 	1.27840000 	1.26210000 	4.98775430 	3.63709074 	-1.35 	-27.1% 	(strategy <d120s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 1.2621 BidEMA: 1.2621 LastPrice = 1.2622 BuyPrice = 1.2784 (strategy <d120s1.2 M+>); StopLoss fixed: 1.2631 AllowedDrop: BUY -15.0% spre 	-0.11 	-0.29 	0.01 	2.35 	0.81 	0.15 	13.01 	0.5 	53.92 	14.85 	13.9 	3.27 	2.24 	1.67 	0.05 	0 	4.55 	56.0 m 	472.1 m
IMX 	2022-03-31 09:37:11 	2022-03-31 09:37:22 	37.0 \ 37.0 	2.69240000 	2.70800000 	4.98293238 	5.48020649 	0.5 	10.0% 	(strategy <d120s1 M+>) 	Sell Price 	-0.04 	-0.23 	0.2 	2.56 	0.54 	0.11 	3.37 	0.15 	7.64 	3.56 	3.53 	3.08 	2.2 	1.29 	0.02 	0 	9.93 	3.1 m 	69.1 m
IOST 	2022-03-31 09:35:28 	2022-03-31 09:37:16 	1921.0 \ 1921.0 	0.05204700 	0.05139800 	5.00111399 	3.67489789 	-1.33 	-26.5% 	(strategy <d150s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05140 BidEMA: 0.05140 LastPrice = 0.05141 BuyPrice = 0.05205 (strategy <d150s1 M+>); StopLoss fixed: 0.05142 AllowedDrop: BUY -15.0% s 	-0.04 	-0.23 	0.12 	2.41 	0.69 	0.13 	9.22 	1.19 	56.02 	11.85 	10.53 	7.93 	3.24 	1.96 	0.06 	0 	1.61 	32.7 m 	755.0 m
IOST 	2022-03-31 09:35:26 	2022-03-31 09:37:13 	1921.0 \ 1921.0 	0.05206200 	0.05139100 	5.00255532 	3.63407107 	-1.37 	-27.4% 	(strategy <d120s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.05139 BidEMA: 0.05139 LastPrice = 0.05140 BuyPrice = 0.05206 (strategy <d120s1 M+>); StopLoss fixed: 0.05144 AllowedDrop: BUY -15.0% s 	-0.05 	-0.24 	0.09 	2.39 	1.13 	0.13 	9.22 	1.19 	56.02 	11.85 	10.53 	7.93 	3.24 	1.96 	0.06 	0 	1.61 	32.7 m 	755.0 m
ENJ 	2022-03-31 09:34:47 	2022-03-31 09:36:33 	26.0 \ 26.0 	1.93740000 	1.94780000 	2.51962745 	2.74962138 	0.23 	9.1% 	(strategy <d180s1.5 M+>) 	Auto Price Down 	-0.1 	-0.29 	0.01 	2.34 	0.55 	0.14 	5.91 	0.28 	15.23 	9 	6.52 	5.72 	2.2 	0.22 	0.05 	0 	3.85 	22.0 m 	122.1 m
ENJ 	2022-03-31 09:34:41 	2022-03-31 09:36:30 	26.0 \ 26.0 	1.93740000 	1.94780000 	2.51962745 	2.74962138 	0.23 	9.1% 	(strategy <d150s1.5 M+>) 	Auto Price Down 	-0.1 	-0.29 	0.01 	2.33 	0.44 	0.14 	5.91 	0.28 	15.23 	9 	6.52 	5.72 	2.24 	0.25 	0.05 	0 	3.84 	22.0 m 	122.1 m
LTC 	2022-03-31 09:32:02 	2022-03-31 09:36:29 	0.777 \ 0.777 	128.75000000 	129.08000000 	5.00393827 	5.18021474 	0.18 	3.5% 	(strategy <d150s1 M+>) 	Auto Price Down 	-0.08 	-0.27 	0.08 	2.44 	1.09 	0.12 	0.31 	1.19 	4.35 	2.68 	1.52 	1.27 	1.17 	1.17 	0.02 	0 	9.63 	4.5 m 	251.2 m
LTC 	2022-03-31 09:32:02 	2022-03-31 09:36:29 	0.777 \ 0.777 	128.75000000 	129.08000000 	5.00393827 	5.18021474 	0.18 	3.5% 	(strategy <d120s1 M+>) 	Auto Price Down 	-0.08 	-0.26 	0.08 	2.44 	1.08 	0.12 	0.31 	1.19 	4.35 	2.68 	1.4 	1.28 	1.17 	1.17 	0.02 	0 	9.63 	4.5 m 	251.2 m
ENJ 	2022-03-31 09:34:34 	2022-03-31 09:36:29 	52.0 \ 52.0 	1.93740000 	1.94760000 	5.03925490 	5.48884693 	0.45 	8.9% 	(strategy <d120s1.2 M+>) 	Auto Price Down 	-0.1 	-0.29 	0.01 	2.32 	0.47 	0.14 	5.88 	0.32 	15.23 	9 	6.52 	5.72 	2.43 	0.29 	0.05 	0 	4.04 	22.0 m 	122.1 m
ENJ 	2022-03-31 09:34:40 	2022-03-31 09:36:29 	52.0 \ 52.0 	1.93740000 	1.94760000 	5.03925490 	5.48884693 	0.45 	8.9% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	-0.1 	-0.29 	0.01 	2.33 	0.52 	0.14 	5.91 	0.28 	15.23 	9 	6.52 	5.72 	2.3 	0.25 	0.05 	0 	3.84 	22.0 m 	122.1 m
UNFI 	2022-03-31 09:31:54 	2022-03-31 09:36:27 	14.3 \ 14.3 	6.98100000 	6.99500000 	4.99341157 	5.11366888 	0.12 	2.4% 	(strategy <d120s1 M+>) 	Auto Price Down 	-0.12 	-0.31 	0.01 	2.36 	0.16 	0.15 	5.05 	0.21 	13.94 	10.19 	5.27 	2.18 	1.37 	0.67 	0.06 	0 	3.61 	6.2 m 	36.1 m
ENJ 	2022-03-31 09:34:32 	2022-03-31 09:36:26 	52.0 \ 52.0 	1.93760000 	1.94680000 	5.03977510 	5.43737962 	0.4 	7.9% 	(strategy <d120s1 M+>) 	Auto Price Down 	-0.1 	-0.29 	0.01 	2.32 	0.52 	0.14 	5.88 	0.32 	15.23 	9 	6.52 	5.72 	2.52 	0.43 	0.05 	0 	4.12 	22.0 m 	122.1 m
IOST 	2022-03-31 09:36:18 	2022-03-31 09:36:23 	1943.0 \ 1943.0 	0.05147400 	0.05179800 	5.00269938 	5.55196841 	0.55 	11.0% 	(strategy <d180s1.2 M+>) 	Sell Price 	-0.06 	-0.25 	0.13 	2.47 	0.49 	0.11 	8.91 	1.47 	56.02 	11.85 	10.53 	7.77 	2.64 	2.17 	0.04 	0 	1.26 	32.7 m 	755.0 m
ENJ 	2022-03-31 09:34:36 	2022-03-31 09:36:14 	52.0 \ 52.0 	1.93740000 	1.94660000 	5.03925490 	5.43686773 	0.4 	7.9% 	(strategy <d150s1 M+>) 	Auto Price Down 	-0.1 	-0.29 	0.01 	2.33 	0.46 	0.14 	5.91 	0.28 	15.23 	9 	6.52 	5.72 	2.42 	0.3 	0.05 	0 	3.94 	22.0 m 	122.1 m
